customer_id,product_id,geolocation_city,micro_warehouse
faf4094628be1cb2e660fc9bedc2d72c,0,tapiratiba,5
817c0a5bba6ada57e5de2262bee76be6,0,são paulo,5
1b2ab6eda1946a6ff386b1ae51431344,"""9ecadb84c81da840dbf3564378b586e9""",itanhaem,3
dd0500fbeca7b6a44d76e0af4d45099d,"""9afaad66aca8b0c79e4f084a89c9c92b""",sao paulo,5
a611e03184c9393192290940654302d4,0,carapicuiba,5
a3e97fa8c85bb70ec9b30785c7116682,0,sao paulo,5
a260ca264a1787a1842ced2735bff664,0,sao paulo,5
20155319887d22c9e944700714134eff,"""44e086c4a977f37a888627b43880586c""",sao paulo,5
31216290711687fdd3c7fec5f4893ddc,0,sao paulo,5
dcd774e3268b3f084ae31c3c1fdc2ecf,0,jundiai,5
8379c9e3e6fc7518c5ea6e812f0f4cc1,0,santo andre,3
6ee2f17e3b6c33d6a9557f280edd2925,"""0449db5eede617c5fd413071d582f038""",guarulhos,8
097c40e3f812fb54de808f30537ee3e4,0,hortolandia,3
7ff0e2983908917cbd12217e27b6dfdb,0,sao paulo,5
95e37e43c03cc2031a994c5a554991e7,0,bertioga,5
cdb73227ac752016ce1964a9a6a4fa1b,d9bba71d1d1ad35925593d365a2ab43e,piracicaba,9
c1193057b66b6e369eabc16df122e985,d017a2151d543a9885604dc62a3d9dcc,carapicuiba,5
78000f1c5d228437ce259657ba7e5972,0,presidente epitacio,5
f17c56f099132b68c0e46cbc666d24ac,0,rio de janeiro,5
8da8819c5808c4bd18ccf60153c44ff4,c395a11dd90b985496c100861b7c4710,sao paulo,5
1fb7756db9b41c4632b991eebe03c438,0,santo andre,5
4b3b94241a1988685ede1e51288b985d,c924e005748982a0f58ec549a7b5e353,hortolandia,5
5116b8aff98e02a78066950e862bef8d,0,sao paulo,5
c5743b474a0a32457e5d1c4d7d010457,0,taubate,5
7c3ebdf38a38927b0e184ef86d92ce8e,0,limeira,0
6c2aa8d949db31e2edfe991f4312f739,0,santos,5
e77fde4531c32ac343f4487c3a46acec,0,rio de janeiro,5
07bb08bd7097f09f2468ea420756160f,0,sao paulo,5
e48c7c057b69c92110eeb16fa5d4136a,0,santos,5
35addbf15264e475a9c766fbf3c3e476,0,campinas,5
e48daab64bc1fe72f52a30f594d4c338,e0cf79767c5b016251fe139915c59a26,sao paulo,0
1f877cdc5d276445d0bfcedb8731b25a,0,sao paulo,8
45974b86bbdb40023640776aaa340a5e,0,maua,5
36d9ca3c8936346de613aff02ddd3bcc,bc80cffca0c4d1c7769e7b253c5cc547,ribeirao preto,5
1f877cdc5d276445d0bfcedb8731b25a,0,sao paulo,8
b31b5ecd79d2528b3340abb86f5c2a4d,e0cf79767c5b016251fe139915c59a26,osasco,3
bfe61f867018463e12adfcefcfd52652,"""092be1e8336fc404c57bd5970d056886""",sao paulo,5
46958fedfb3f81f4de25433dd2d44eca,0,rio de janeiro,3
2efff784e71058a57af1b1606a9c60ca,"""40b2a43c74c26b963dd1bd05384663a0""",piedade,5
bf10128e5ecdd3a1ebfe697aa8084da0,"""03a20f79e4c056b48ce29b3e30beb0fb""",jaguariuna,3
2c3642e1392097fb4af76a76fec16a46,"""97f1396a5a1f7c07ba51784efdec44b8""",guaruja,5
ba72c004d59d5ff2938572234ded865c,0,sao vicente,5
34a2a828531db1ef9254ee073b8aa9d3,0,paulinia,5
d12c377e555fc8f70dd41fd3150f02c3,0,são paulo,5
a53fee4888ef7b6e6743bf4f9a0b1bd6,"""18297d6ba9247aa8fb22c28df54bbcd4""",santos,5
d1fc9970a51c0e723f333dbc34f546ad,"""6c3effec7c8ddba466d4f03f982c7aa3""",sao paulo,5
c7616d00b4400791c265c3b952dee75e,c7208c176705ee9e839f9ada9401d4c6,mogi das cruzes,5
1663565f21476518351527ac76c72ba3,e672fbe634ad07cce9d85f412becb2c0,itanhaem,5
3dcd58a2264371c594a25b9b38e414db,"""7ca5f56188492e30c50ba64de188aae7""",mauá,5
62efb165f6f8e441bf9094840e818608,"""5a848e4ab52fd5445cdc07aab1c40e48""",marilia,5
3c7b14b0210d382e4b30d5d7d84bf028,"""503976dd917f8133babc4f0492a0e938""",mairipora,5
f32aaeb1f3f623590bba03167a1e4b67,0,ubatuba,5
86cbcfc766477e95fd2bc945361da388,0,são paulo,5
5f1aac4e61d63509a4994df19bab1ebc,0,itapevi,5
8b6f2427e98e7c98770f5edbf05e696d,eea25b95f84281753d8013ad279889d5,registro,5
a280a8b7c50d6f1a0dc077018b66e835,"""4c3ae5db49258df0784827bdacf3b396""",santos,5
11a3345a9a754cc9e83964ea134a4cc8,ad8e0edefe027764fe36f6a6dafffa29,votorantim,0
f3ccedece830a5bc0302a88efc05a850,"""5a0783457f0264ade6beeac64ba145f4""",socorro,0
cb013c379aa9b1ad752096be81a9f605,f3d2cb3d6e117a40abaf754e4d2fcf8a,carapicuiba,5
b477418308092b09b13af032ca19cc52,"""0aabfb375647d9738ad0f7b4ea3653b1""",osasco,8
4cc6b852b4d5583946b78337536629b1,0,monte mor,3
f0498a602a79bd85e9365d918bafef25,c45f017c36f9112a8bb4f170edfb1870,campinas,8
66cc929741c3d1d277e05b4540bf9a8c,"""102977ffbec43473f129d2e77b019475""",sao jose do rio preto,9
0454038eb49c9d4f0fbe5f2c7896980b,0,guaira,8
ea7becdb889ee3d9418066a63f95871d,0,espirito santo do pinhal,3
c95aedf32c57ea539d007fb0bbfbdff2,0,piracicaba,5
43f5452f02cc200c6ce1ef2af3751e24,d017a2151d543a9885604dc62a3d9dcc,ilhabela,9
f0fc9cc83d6c7baafa96cc9d3e06297b,c7b3cf9de7be95b3e09e7a63315685eb,santa barbara d'oeste,5
a75d7c5126b91788b209b80176b03151,0,rio de janeiro,5
44e56c0c6009b03c72041bd465811294,0,barueri,5
e8b7dff5642ed564e100b9a0bff241bc,0,sao paulo,5
643b1660b79ac0af253ac10104f20427,0,carapicuíba,5
7bd90e3c2661bf832337d0c1f8837579,0,sumare,5
3e277dd291df189c1328735fa3137686,aca2eb7d00ea1a7b8ebd4e68314663af,sao bernardo do campo,5
d798f646e35028ba7dc770452f208210,0,piracicaba,5
133a51d8934bca97eac4f7f85e127ac5,0,0,5
8d1a470daff90baa6e47ec71e31f140a,e8316a4667e5870c85e906b1f062bde1,birigüi,5
9291e7976c7aa457a9fa441a5ca9d48d,"""90f39a309a8c05fa7aa4ef02178059cb""",monte azul paulista,5
a0d5a45b8ba1d0075371cae17473b317,0,itanhaem,8
eefbdbaa5ed63f3c90230a090e292817,0,agudos,8
50a6b9bf2be166cbccc5b039176833bb,"""7612afaa8218e79b3011243ed9edea9c""",barueri,5
7376354857bb268f2b6233bd0b9ab5ea,0,hortolandia,0
7236ea8b7c6721882ba4c28a427e184f,0,praia grande,5
af6309e0dce903544d58e52083be8eb5,"""5e3da89d8383d36cb307c87410f5c2b5""",santa cruz do rio pardo,5
33b2bbe2225b2bfe65cf4e29ec17a23f,"""36c2fb4fa746273709c373f6d6ec6796""",são caetano do sul,5
aa3e8d6f20aeba10bbf8952efa49894a,0,garca,5
4a49dc2c0c4fb4afd6f8e9ddcd86f596,"""786733d317255508bd4d648585977611""",taquarituba,5
ed74a79326021179cb4900cfc1080211,0,itupeva,0
f087ff9fa0419a11d972faab35e7a235,0,maua,5
1fd573985161f34c098e4a0eb1e3ae71,0,santo andre,5
2b8139c2d4525cf24d1193894346b2fe,"""85b99d83c60cab5b4d8f927ad35212a1""",taubate,5
ebc2b55328cb844e6a699eefc16da7c7,0,santos,5
22aa400bd51a0858f743c1e4123d1fd9,0,rio de janeiro,5
3601fef50dd65e732601ad4f29005dbf,b3b7212d2d34d5d36defa076a827633e,praia grande,5
d96bb805d2c42af018ae5158fae49e2e,0,santos,5
be86d70c1c1ad3ef4c55a9635ecccd52,0,campinas,5
b26791f21e725f36e32d150c31e68c9b,0,são paulo,5
bb2187052a533150cfa6b773b66c2c30,0,sao paulo,5
c24bbeb8111fea27eab791a37e665210,"""8cf22b2cc9465d64474a09853b62f5b2""",sao paulo,0
1192e459b7704058b8f86356c4a332a2,0,sao paulo,5
be86d70c1c1ad3ef4c55a9635ecccd52,0,campinas,5
266248a1e531cf473b1efdc0b642cd55,"""9e61f47367a7a1d6cafa44817f88f8db""",sao paulo,5
0049e8442c2a3e4a8d1ff5a9549abd53,0,bertioga,8
69cf4a24c1d0f920d30e57a9375ec0f7,e3c816666a7d2a1e7fbf02651e550b78,sao paulo,3
0ab25c3442ee73ec49864945b5366156,a53d9459ab35c28053d6b7732fb8ca07,sao paulo,5
2d67d754b997543e1149b44090e2557a,0,itanhaem,5
262a5aae90d33cc2a388984ddb13eae1,0,sao paulo,5
9d27866ffbda2d34aa37bf94bd3dc641,0,guarulhos,5
3e2c76f875903f5937c2713907124051,0,são paulo,5
f5a5535a9bed38fefd7e764318d86a6d,c60e25a5b45431b1c12be4d04bc9a7fa,mauá,5
ea1991a3341d703b3b5c4c97790b8b2b,0,barueri,5
be72b301165d5c4dc4028dae36aa1a83,"""6c3effec7c8ddba466d4f03f982c7aa3""",são paulo,5
542a1542afb92ac617f667ed43640af8,0,sao paulo,5
2955d4a793cada2b9982e378e9e72f84,0,fernandopolis,5
83e4bbdd6e54fe1a68afb9a644667d4a,0,leme,5
3a973aed0757ab43c195793c4c756f6b,0,rio de janeiro,5
b2debe4651838a3396be94a0471a5912,"""283dc451ad3918badb976d56ff887289""",piracaia,5
5147535c11cedf05fd1adbd3dfc40599,"""5d80e2d738a30fcf851cbd5b4951374a""",sao carlos,5
13cf58797ee635bce7358bffda96073b,c36bf06e0eb9da82511d954d8f25114c,nova europa,5
c9211a09e264776a9be83b307ec11464,0,sao paulo,5
d7beb95c2f002bd33338f92d720e2f64,"""6c706bd66d6df5b9eaa716699943efd0""",mairinque,5
6954f23dff0b61c06de5bf898ff80498,0,itapevi,0
fa7ff73c5d702b41dd2f88e18484a275,0,itanhaém,5
265c1fa3e3dcafc3bd75bdfaf43dec86,"""8bd777f5db44c740f895dfc67733168d""",guaruja,5
7b295103d46391559a2503168492f842,"""4f94048af0c7f18f55a5ea8d09d88ef3""",santos,5
4347e946a0dfe19aaa1490ef58367be6,0,são paulo,5
aac7996cd5a3e93ba06ebbc0ead5a3df,"""75b1af479ceb5b90e06b38ff4f753e1e""",santos,5
e69ebee136e7b65b641c6839b5f5e743,0,sumare,5
f134b34785e8dac47c9ef048c49f0916,0,adamantina,5
9b9cac11df60b6a2ca95f4045dcde787,"""4a1dfb01e40129a3bf4fde8c01d93ff3""",limeira,5
914da1312815b7c40998d118f56fd88f,0,são manuel,5
2138da43cc1aabdb272b97392c0175ae,"""362b773250263786dd58670d2df42c3b""",peruibe,5
457c5b779426f95415ef8458d2040041,"""39e2a9a2f088b50daf806b7a7e1aea82""",sao paulo,5
f2bd2cabe7df5eb5e8330b464942277d,"""6d811b6e8cada9a8f7f38bb315620e1b""",são paulo,5
7bb57d182bdc11653fac1593436df8bf,0,embu-guacu,3
98e8065494a4f1f9126c7ada1046c35b,"""41c24b8ce92d1a2cac62db5edfd088b2""",são paulo,5
4c0e8d666997c501202d811cb61c4ec7,"""1a405418406359cc2b8815f93bf359c2""",sao paulo,5
d68f4c538ab9176ed85a35b4378d0423,b5e04fdc949ee208ed3f3ba6a7696046,santana de parnaíba,5
569cbbfadfdffd4544f71eb41e19d28d,0,sao paulo,8
dc32f9add7f63d48c4cd2b6956e55380,0,tatui,5
aed712020ce741154262e5bfcb7745ab,"""6931796bb4e63c4dd0919290c8cb699e""",sao paulo,5
74282fa83d0b14c96deae5439d7cb5e6,"""36f60d45225e60c7da4558b070ce4b60""",porto feliz,5
582e8b955ac2e3a376918a4fb797b6f4,"""543fd1c1fba9cfa6e424473dd4d830f0""",guararapes,5
ca98f9d0b9cd527137b99812c0e0b918,0,sao roque,5
6ee311afc0adb5663ad53868d46ba39d,0,praia grande,5
af7ed4a121e97a66394c6703635bb478,cd32c1a6eb38dcf2a8afba626ed0172f,diadema,5
41932cfbabbfcfd18e1369ad72baff9c,0,orlandia,5
dfa3561dfbf38871099bf09cade3feef,"""4e0d588f8e002f2bad9cbe0b8f66f6f6""",olimpia,9
e231c680c83114969e2b559abcc7de68,0,sao paulo,5
043e3254e68daf7256bda1c9c03c2286,0,marilia,5
e40a458c82716775a01b1c6e7b6832ce,0,carapicuiba,5
f67b277edbb085ff4a97216ad088b804,0,guarulhos,5
49c7d9bf8f555cd2023e6487b2b2ead6,"""4724ffa427f315c485e39b02e21859b2""",maua,5
443872a2e07094d58941d71ffe000e49,0,mogi mirim,5
3304c3dfa7d7dbc57493593594a5fce8,0,campos do jordao,8
321cb859fffb6249ba9537e12dd348ed,"""9cfc534e612cd634ccf02aeb68583094""",itapetininga,9
fa3b91e723f25db883d9d36aba9a580e,0,são bernardo do campo,5
bea09f07c235c12f4d5fd154651c0f5f,"""154e7e31ebfa092203795c972e5804a6""",hortolândia,5
172477606e97c0d64d80f90a7c8b3703,0,santo andre,5
20c93ce4bf340f35b3d27d2219cc5937,e1da6ab77f4859eb17950e5df1c0f815,itarare,9
6d4b4ab3c4b934d2486e7e1dfea66381,a02d0123079f4ae96001ba2010d1a2df,vinhedo,5
ece32f7a106669d2eae9af403290a97b,bb9b0c89e9d58f5cd33126ab223de642,cajamar,5
9f565d7a62a52911c71ce69685941b56,0,santos,5
078d1ab1e800b24415a6d90e582df853,"""9ad75bd7267e5c724cb42c71ac56ca72""",piracicaba,5
1d9369de8e15cda03be460dc48b80e9f,0,ubatuba,5
c1b41aa8cc67484698faea4ce1674f30,0,santa cruz do rio pardo,5
2b77b28f50ccf9d13e149e374192d7ed,0,santana de parnaiba,8
935a368be7c475d126ffe4c185ec0ced,0,porto feliz,0
228c08d51cbc3f62907a83a9ea1ed246,0,taquaritinga,8
5ed66a1a89c68472506fa6a66785463b,"""5c77339ada5044e33450d5c2660692e0""",presidente epitacio,5
7e82568d445c615359d582ec7852d3b6,0,ipaussu,5
23723779ba40a7f7887608d06897c432,"""679a3e5e1d2bb68982be5734c6e55e63""",jandira,5
8f9cdc2bab0d953cab1e98d25253d8fe,0,urânia,5
da5966b6db30f0c9b604687e7882c13a,0,jundiai,5
2515de42b96830caf07fafe30f5aab03,0,sao bernardo do campo,5
1c2042fcc1e820e5b082360eb63e50a5,ead3077a141a9c800d6a4bb9d0d415b6,bauru,9
53f662ecb7b15d222231d55affdce605,0,itu,5
d60157b6edc4c62efe9bda6b47cadf5d,"""8ebd584f33b5fdca6428a5130d6e17d2""",sao paulo,5
c632ad18acd96fb52bfd4a4de51d11e4,"""1d9c9e0532fb481c0f89c3b20cec62e6""",taboao da serra,5
f7d8593f21cd130734e1c9da45f32924,"""43423cdffde7fda63d0414ed38c11a73""",pedreira,9
978e12fa282adbbfdf238bbfc43bbc32,0,sao paulo,5
88e6c91e3f8479fc2f83e3be6280e05e,dcda28837e91de197266ec8d4327d0f6,pirapora do bom jesus,3
1be9dec1c6ffd52c7e521433e0545b87,0,sao jose dos campos,9
f84f2bfff318701e67be6ec061d0f59d,"""31fd02b02c33827cbde22902cf80338c""",rio de janeiro,5
9424e7d8d6bcf78e49b5fe87e73f0f8f,0,araras,5
758e7d0e5f61d4150e1a47079f601a29,0,carapicuiba,5
d1a06aa8c01856b012f9cde59c3c90ba,0,são paulo,5
f3aba96f3eceba3cdf6bd72d2bccb867,0,aracatuba,5
64a8756f577e219a3752509a837ce067,"""73326828aa5efe1ba096223de496f596""",sao paulo,5
15e0d3225b56b33134b31c4d55edf796,0,jandira,5
bc1cfdbdfa0e1499a18607f73b802427,0,ribeirao pires,5
be5f889aa121640fd2a60a253fb70120,0,mairipora,8
006ba1709128094a7047a4fa349f9bc8,da6f9d8ce4950ad572b7b4fe7d7e6c90,botucatu,8
61aed053b6e0ce33701c758309d0c73e,0,matao,0
16d001fca73c47f08a0340066a39d984,"""3ca00c4e1220f5de09fed51ea33cec30""",sumare,5
42dfe5520e445df2b7fa0b6e0cbab834,0,sao bernardo do campo,8
155716e7d7dbee88852ff931b86889aa,0,franca,8
b89010d4a6acaa06d4ef89043869838e,0,sao paulo,5
eb1926683b7e7d8b5634bdb8c1e37d27,0,sao bernardo do campo,5
3a5a9c83ac1027afafe0598a12c7d6d3,0,sao paulo,5
8bd9274e690e57552c0516b0d323af7d,"""6f842ad54a86bf94d9254744d910ec56""",sao jose do rio preto,5
89ac41e89828b6d6a8297c56ac839e05,"""4cbccd77b25ad10677a460380987eaf3""",guarulhos,5
23fa7a1513fdc2b37c2b1ebd9e1db2da,d37c7b44350fea9327f32f3e603f682b,birigui,5
7cfe09e5bc5e9f1fab1a57d8ddd8eaee,0,sao paulo,8
00314f95a054231742e3c5396b333b88,0,guaruja,8
cceee7ffa972348a332be8e08842dfb5,0,rio de janeiro,5
6cd71f974e1d81ec38b53156b34621ad,"""98a4301b1aacd45984603af55b7a1de4""",campinas,9
cba53db1f015658c808d275f18db5607,0,santos,5
978c86d7ea827356221eb64757a39f93,0,sao paulo,5
f8a47173358e2982a9f69b8d2193ae67,0,sao jose dos campos,5
1b041c48f40d5b43b5a5d1a22b78cb4b,0,sorocaba,5
f695a13f1a3cf82bf4868a4b2144d88b,0,praia grande,5
72c9c557e2d3ec9541774fab6b71f666,0,são paulo,0
1393f95a641d045e1ebc7a6db27258f7,"""8c591ab0ca519558779df02023177f44""",santos,5
7a0f062f324124b39f475b05b9c77177,"""368c6c730842d78016ad823897a372db""",dracena,5
338ceb7a4e121b2cf002f41b325d76d4,"""22bd45d50bed841763d6f7f58cb7b6ac""",campos do jordao,3
fb0dd4c7528fd48dde8eafdec4dcfb0b,0,santo andre,5
7bebaaaa1a33db48ca58e50d6af76be1,0,guaruja,0
351e40989da90e70487765f6ea15d54b,"""4257f45f6ea58aa46885ed7ef723b6c0""",ubatuba,3
4f3530f76a6821b823ce91e12ae377bc,"""24016cd8f7a556eaaf043552e23df9f4""",santos,5
3367650082744b78bf5f60819c438960,0,rio de janeiro,5
e96452f8c0c88f5a3a9abc55e9b172f4,0,rio de janeiro,5
c25554a6eb88dd24ee0c9490945e6f78,0,osasco,5
8191feccc07e2666f6f267d83d920351,"""6b90709b6db8b6076b0b0c71cc70d06b""",sao bernardo do campo,9
fea82ef9a2e8e9b615df38f6b77885af,"""35bc6c77029697004675d3a2ce505916""",barueri,9
c285f8977c6d1f18543c636b180797ad,"""5ee76866fa61481c966c02a129dfac08""",são paulo,5
46b72335f49606ae78700dcd6b66fa80,ed4359e101555dd1a1b90dea86938a9f,pedreira,5
f0064a25d6ef0a0958746b7048ef77ae,0,maracai,3
c81be24f970cdf800017108e48d4b098,"""765a8070ece0f1383d0f5faf913dfb9b""",santos,8
5c81f8b0458e12a4cd7db4a88474a4ea,0,sao paulo,5
0883816eb4425537f417d5d63553ab8c,"""0d85c435fd60b277ffb9e9b0f88f927a""",são paulo,5
7ee0a73367a6b31aead3fb9cac8cb1fa,d3d5a1d52abe9a7d234908d873fc377b,sao paulo,5
92c997e26fcb5d0c3d7677dd64830c29,0,embu das artes,5
84d5cbd634044145813051a966db04a5,0,diadema,3
2d3b6264cf906b0e0b8f9db8d3e4cd4d,0,sao jose dos campos,5
299ee5cfb15f32e8b06e6e1acb6ad111,0,sao paulo,3
7f0159ff5eb1228f2805de20fc5b6c25,0,rio de janeiro,0
c66385e8fa584c0c9af80ffa0408b3c0,0,sao paulo,0
4cb9aa684a5f0988ea179e93b6c2bddb,0,hortolandia,0
8a326e7047361f829ca979a7d532d1b4,0,sao paulo,5
4d8c75952e09254a602a3a059d0ac367,0,campinas,0
c2e04c9314ff425fc0ba2743298505fa,"""808190a48d18d09af357796e2b30d932""",sao paulo,5
ec9e7950585c76612d342df2e70dab9c,"""723ead29958198e721988ee6d3022ed5""",sao paulo,5
4fa7e6404524c09c8580c0c8321e5d73,0,sao paulo,5
b7a6a904496d5bb486056bda2f963bc7,0,sao bernardo do campo,3
b2aac5b10e65f29a30674421c6a53517,"""2de5cccebd19a4c9731ebf3a29f8da53""",fernandópolis,5
d8047cc20d272535020af8678556c2c4,e966f10c28b89ceb60d3c2dfb7144b12,sao paulo,3
7fe9ea575758e6ab4e34b67eb1015c48,0,limeira,9
ff758e6466f097d3daf5352495a0f928,cfd652b39b87b4e06cf4ea106a32db47,sao paulo,5
7edaf2c4de16b035306651cc8840587a,0,bom jesus dos perdões,5
2da986617395ca6fa2c78584d66ed69d,0,sao paulo,5
eaf6adf12bafd0a65d373221cad2dacf,0,ribeirao preto,5
8f29ceb9da71dd3cfe7055c0c1fb7e7d,"""914323edd50192310dd03435b0e6ad65""",peruibe,0
996e0d7f08d29b4301784932a81f2132,"""4413a608a42bd21bbf9d5abbd58c249a""",sao paulo,5
a31e5a52da6f1e13e7d1bf74f4749612,"""0c5b17c1b54fc1dc48752ddb8caab6fc""",maua,3
c200faabd3213f7bb7622f3e9a27571c,ed6905f4a4a9728bc20da105c7099120,rio de janeiro,5
75d3a2981d8edde1ecc2ecac7f82e4bc,0,santos,5
d1f24011654af00df1a8326c6cb8aac1,bc4cd4da98dd128c39bf0b8c2674032f,rio de janeiro,5
42e6dab95c5c9ff9067a6d954ccdcfbe,0,ilhabela,3
df7ec75663c7db6cc97a8408c0e16e34,d48bacc1dcd9c86bf1ed4ed2a303336c,campinas,5
8fc8ae50a5db16c2ef987e3ed64c3956,0,sao paulo,9
c6cbf7166d1b72d60b6217b90990d9bc,0,orlandia,5
39747a75c12f4c803a205a1625fdf7ef,0,itu,5
419a11c259533c191e0890e6178f4d27,0,sao paulo,5
48034fc850feab344e3a8733abdfd51c,0,sao paulo,5
2b9e2ff31010e6a231adf3f8cc4fa8bd,0,rio de janeiro,5
e6b50a185ecfa9d9e3b20205b455f729,0,guaruja,5
612b779c8394301bc22771a63e4e7a0a,0,sao paulo,5
310fedb3d5552efafa15c7332a1719be,0,santa cruz do rio pardo,8
cb84a812e3142018aebb16103a32485c,0,sao jose dos campos,5
5ab3c37d3cf12220b77de5f0d6ea1a66,"""6a31191d5ac5852b0478f6e245ac5b02""",sao paulo,5
707aa8fd8ce6c3562a0ac2e3c98d18ad,bb42f37fc3d9130e4a4339d24a47dd7c,rio de janeiro,5
55cfce346990f14b5afce1b2a79cbbf7,0,sao paulo,9
5498bd0b82115fdefdf65bb638d581c7,a2da86fa759178e9e58e54aa1a144e59,campinas,8
a53fee4888ef7b6e6743bf4f9a0b1bd6,"""18297d6ba9247aa8fb22c28df54bbcd4""",santos,5
8645ebcb173665f4205a188b1ee79b20,0,lins,5
bb5cc1b304adbd2fc941ff284aa1de50,0,rio de janeiro,5
7d350d56bac0a6a9b6c3e5ce37198fba,0,artur nogueira,8
4d25e798869c5bfaed1c5e6cde53bc92,0,santos,5
2677c0511411111041b6e98a5d74c5c0,"""154e7e31ebfa092203795c972e5804a6""",jose bonifacio,5
04e2980731d4bbd86a9f20793cc78c8b,d64a5abc068bfa0e7e1b7ad7f64fe96c,guarulhos,5
c7613960b30279da6c6287bb336cce9b,c702ae743958a81cd230189d4e72674c,monte alegre do sul,5
24fe6e2ab7cb4705716e683ceb471d11,0,são paulo,9
0cd75b7b90295f982887d4770190281b,"""8b1b115b8dc96bdfa740d4267019a201""",sao paulo,5
47d5288ef362b3cebeead430d0fcf9c1,0,santo andre,0
e3e47ad0e26636dadc729691ce8b5e86,0,mauá,5
e0c16bf3f9dcc2303aac70772701268e,0,santo andre,5
db4ed23635ef5d8105c78ecc17fc34a9,f39235c3486cd7ead746fc048475495c,sao paulo,5
0554215db356afb462ddf6089c4f6963,0,socorro,5
79b432f91863af9a5166045f1574b5f5,"""0c859e9bb0591751e168d476ab0bb6e1""",santos,3
1c47d3e98ab6db520d78634dedff774f,0,são paulo,5
fcb9486693f7475aa9cf8de91745815b,0,campinas,5
75a545a5f0690cd8a87bc8c0ca332916,0,são paulo,9
837bffa34c99bc9aed29abf1b5bdd886,e0cf79767c5b016251fe139915c59a26,suzano,5
93df0957b940e713f6615f72c9d0e76f,"""5483dc3f61a1d385ccc49cec3a560617""",jundiai,5
384a027682b0ddc9d88f4aab723d9730,0,boituva,5
04c1a998c3b21a343330f101a03c5b06,0,barueri,5
c112cbf7b38f4c1df8d307ac2f71c07e,0,sao paulo,5
8b4ffff3de1d179a7bce3dfcf4f1c910,0,taboao da serra,5
3ab67c90e72ca2917ab6d048e4183259,e087cb77e9a24e317f4ba08077fa6226,assis,5
b58ca9769b50b9d05020b15fcd34447f,"""20d672f52195d2c20168f758a77303d6""",sao paulo,5
6bfe1c3c2a345617bf98e5e71ecbef46,0,bauru,5
b07f7cb818712ba7d6127edbf936dec4,b948a6dd0adccdcf3ea81888bf678924,santos,5
ed8097f13c2401a34f2d78cf43260846,0,guaruja,5
942e958857fd86d6a3ee59668ea1cdf8,0,franca,5
831f66f86273e58c41a61f27987bbc13,0,tatui,5
1d78de7aa8286c16746a84cdea461040,0,0,5
02e5c40ec97aefc28340fa9702651e21,"""8e14e42d480e0c520d2f8ee0e7d3249d""",rio de janeiro,5
848e93a53b21fd9087eb70bfe6f4d3ca,0,capão bonito,5
7f0159ff5eb1228f2805de20fc5b6c25,0,rio de janeiro,0
11ff3d8979f6bf8d7cfa2d8b0e61a46c,0,atibaia,5
6ec31a741d153ca932c74542977087b0,0,sao paulo,5
9797ebd812978869a779e146e9b2e140,0,itapevi,5
f25f442c0ff3a9401eed8ed3a686f362,"""5eb564652db742ff8f28759cd8d2652a""",sorocaba,5
1f131d49769388703ae448ee84f88295,0,rio de janeiro,5
eac1c5147416e3773dc2b3ed66098363,0,santo andre,3
fe84bd242903da1b257065a81f330118,"""688ad0169550f8e2eb0307b61df3ba12""",sao paulo,5
afe9351b7f4c24f7a4fd4f621681be02,0,praia grande,5
7178515b43cdb7c58637ea981401ab1a,0,santo andre,5
4f4b3ffc64e12ab86fa70f6a4071ff5a,0,taboão da serra,5
8852f0c816da33fcb67540bb825df1f8,0,sao bernardo do campo,5
cf82926706d6fb674a9ec6b60677b2f6,0,maua,5
a049db073f7fcbaa05e0b4ebabba07a7,0,pariquera-acu,5
23f3d019173ff48ce15b82adb8c38927,"""8c292ca193d326152e335d77176746f0""",santo andre,5
ae1df93af04a6e463230fc1966638537,0,cajamar,5
16e5d9bf132da949d11e978e3ad1bb66,0,mogi-mirim,5
0c850bbaba81c6631a969cb47b48aaa9,0,presidente prudente,5
f4114c3a49ac4dfbe34464e0df196f1e,0,sao paulo,5
9126139ff377800a3a1f52b4cc503046,bb225b185b631d856dc1580ca5c3708e,pedreira,8
7b8047f42ee206834b6734182802f9ea,"""862f21f0a089e3a09528412f6ec63428""",rio de janeiro,5
9fa14d0cd5f8786390f231fade59345e,0,guaruja,5
811863441f31bb8c711015a7730e1b41,0,sao paulo,9
2c0447ab1223f91bff38da0d34153e1d,aca2eb7d00ea1a7b8ebd4e68314663af,guarulhos,5
b1e99a86b163f1f25e7e0fa3360ad93d,0,diadema,5
a4e4eb0b5a6fc9aa1839273af0f6406f,0,mogi das cruzes,5
f8bd07c127a4ae4a6674d9af09b1934e,0,jau,5
622cba8ef27cf7ad70c0952eebb569c2,"""85fa7be0fc14808a79c3987d739eac6a""",sao paulo,5
32d164f9b065fd307afa5c7ed124c607,0,rio claro,5
117be93d150d3776c7c1762c972ec02f,0,nova odessa,5
017c416d7047f02aea089e0ce017e7bb,e9b2560544c293e02f2b966041e10f24,rio grande da serra,5
6d6335349686a400eac6839dd1d060c3,dc9471db933efad7bf0ce685380578bd,sao paulo,5
2264bfe104fae1c05829148aabac2f81,0,sao paulo,5
e3f12c713d9d75a7c1fd80b19425880e,"""16bf176650a888512655cc94f61860e3""",rio de janeiro,0
c6fa0b8e7a3f6679d53485285de58389,0,sao caetano do sul,5
2bf92ca1c7f79559c6320a0ff28c8d56,0,sao paulo,5
